csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	t_comp_cor_11	t_comp_cor_12	t_comp_cor_13	t_comp_cor_14	t_comp_cor_15	t_comp_cor_16	t_comp_cor_17	t_comp_cor_18	t_comp_cor_19	t_comp_cor_20	t_comp_cor_21	t_comp_cor_22	t_comp_cor_23	t_comp_cor_24	t_comp_cor_25	t_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
54203.37890625	n/a	n/a	2938006284.8545074	45194.66796875	n/a	2042558012.8055575	n/a	40517.8671875	n/a	1641697561.4238892	n/a	n/a	n/a	n/a	-0.0304028949	-0.0721964418	-0.0669064867	0.0327884035	-0.0548712157	0.0358792523	-0.1389165059	0.0429182376	0.0171335804	-0.10017948980000001	0.0919296201	-0.0728747664	0.054426199	-0.0368011288	0.0414148741	-0.008066198299999999	0.0312420799	-0.014442818799999996	0.0194247832	-0.0155728174	0.0926004843	-0.09548456400000001	0.0530163609	-0.0870321797	0.00039524790000000003	-0.0084507179	0.007554549399999998	-0.18945890769999998	-0.0329287417	0.0687395718	-0.1185138474	0.009175915	-0.0857137516	-0.015891139	0.0314839387	-0.0121691524	0.0672553884	-0.0243407637	0.0224010546	0.0001694613	-0.0066973616	0.016152451	-0.059559172599999995	0.0431948672	-0.0067812517	0.0263483006	-0.0170256666	0.0728539018	-0.08101297190000001	0.014268781699999997	-0.0032923799	0.0131347121	-0.0593399833	-0.0913050207	0.0353185768	-0.070055731	-0.0031696423	-0.0778318303	0.0173109684	0.0573518772	-0.0887849583	-0.09594424369999999	-0.0426045159	0.0517774647	-0.0249483731	0.0523112142	-0.028737073	0.020979781099999997	-0.0229570594	0.0269267404	-0.0399022365	0.0157241821	-0.011079746299999998	0.0182460053	-0.0646770356	0.0072465575	-0.030752955	0.0448434816	-0.050942235700000005	0.0192873068	-0.0322104823	0.0129598726	-0.0364649716	0.057982510599999995	-0.025585136600000002	0.0318803161	-0.0271453741	-0.0479210442	0.0327886725	-0.0051981362	-0.0884943379	0.0193284406	0.0774199718	-0.0052037941	-0.058795840700000004	0.0415799649	-0.0112943748	-0.0493687331	0.0717067124	0.029799283399999998	-0.015977445700000002	-0.024767730099999996	0.063501596	-0.0693306866	-0.0333575651	0.09880649039999999	0.043524229000000005	-0.0207488841	-0.001006416	-0.015874713999999998	0.0324742492	0.0461832975	-0.017410373899999998	-0.0509700509	-0.0720841965	0.0487859835	-0.0299338187	-0.0239653324	-0.046265672599999995	0.0006109813	0.1513689608	-0.09478202890000001	-0.031072411299999998	0.032017726499999996	-0.014683394399999999	-0.0856315842	-0.0368279483	0.18869035039999998	-0.08994539650000001	0.0668976953	-0.0930371193	0.0076773169	-0.0484105317	0.0872319977	-0.0269665804	0.1155779247	-0.0588990368	0.12062642189999999	-0.08527645460000001	0.0640845953	0.005338990500000001	-0.1049893248	0.0375345051	-0.0010898652	0.0435879622	-0.0031060064000000003	0.0019887608	-0.0097924781	0.0436245544	-0.037475898199999996	0.028661916200000002	-0.0517458883	0.014342293400000001	-0.0285956588	0.0609360074	-0.0476019941	0.0466086421	-0.0320911909	-0.0574081209	0.0491062165	-0.0145668406	-0.015612988799999996	-0.19586472100000002	-0.0544485635	0.0150232912	-0.1229997414	0.0226936044	0.07281947030000001	-0.015026360400000001	0.0319789635	-0.0041377677	0.0601844507	-0.0001469838	0.03214026	-0.032791295	0.0036552901000000003	-0.0075180739	0.037223817400000005	-0.0547588944	0.0201613891	-0.0057028201	0.046895906900000006	-0.0615847988	0.1124921534	-0.038431648799999996	0.0106420119	-0.0001695669	-0.063462474	0.0067802984999999994	0.003330511	-0.0092809751	-0.1454033838	0.0625389033	0.06472936509999999	-0.036688716	0.1052408306	-0.0049741953	0.0214941716	-0.008270512399999999	0.0727250959	-0.0018181482999999998	0.0443215833	-0.0194641434	0.023438497200000002	-0.0261838068	0.0479008706	-0.0216649987	0.0275596828	-0.0200090248	0.0150474393	-0.0166859798	0.0426063095	-0.0357485914	0.0151948373	-0.0539591373	0.0220948197	-0.008396071	0.0552680474	-0.011287423799999998	0.0552769066	-0.0692835786	0.0069062313	0.0669343268	-0.037805813	0.0112056536	-0.0071218971999999995	-0.0248767964	0.037512699100000005	-0.0250072483	0.0228540111	0.0286549371	-0.0023454345999999997	-0.0356294451	0.0080217955	0.0313695202	-0.004059663	-0.014098496200000001	-0.0186477386	0.0324820078	-0.07570885599999999	-0.0655144141	0.026519192200000003	0.0484595876	-0.07362548740000001	-0.04691609309999999	0.06697938889999999	0.006463444699999999	-0.117077276	-0.015268989399999999	-0.010531602	0.0042882939	0.0811740129	-0.070961917	-0.0706447279	-0.048474345	0.0526660027	0.0772658915	0.0772633433	-0.00012219	n/a	n/a	1.4930396099999998e-08	-0.0570895	n/a	0.0032592110102499998	n/a	-0.0699201	n/a	n/a	0.00488882038401	5.21217e-05	n/a	n/a	2.71667161089e-09	0.000280663	n/a	7.8771719569e-08	n/a	0.0006215130000000001	n/a	3.862784091690001e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54204.4375	1.05859375	1.1206207275390625	2938121044.6914067	45202.41015625	7.7421875	2043257883.9338527	59.94146728515625	40471.21484375	-46.65234375	1637919230.9289706	2176.441177368164	1.133139	25.097721	0.06992555	-0.0461736166	-0.0037348259	-0.0810638755	0.049432085300000005	-0.1322232819	0.046422680099999995	-0.0779160062	0.0046500706	-0.0051744322	-0.0813197302	0.0317832625	-0.0620107904	0.012609546599999999	-0.1101475865	0.039502651800000003	-0.0052014897	-0.0128802076	0.0078700751	-0.0783431559	-0.0406687935	0.0813617509	0.0129269321	0.0076346244999999984	-0.0123693536	0.0043109384	-0.0384357855	0.0834544733	-0.2170179409	-0.048976203200000006	0.021975330699999997	-0.0974226585	0.004354532800000001	-0.0348674543	-0.0058974258	0.0284437206	-0.007159576	0.0145295671	0.050727447099999996	0.1260698043	-0.000546904	0.0416241117	-0.0175657281	0.0184771151	0.011737102099999999	-0.008146183000000001	0.043164677400000004	0.049472777300000007	0.0634263342	-0.0106917205	0.0653800153	0.033223155899999995	-0.0426847486	0.0099378643	-0.1163088086	0.0606979422	0.0309475443	0.0028445069	-0.0629938483	0.0692900635	-0.09711437710000001	-0.0013977639	-0.0170123033	-0.0523018009	-0.043774941500000004	-0.0278278391	0.0360922915	-0.0555151008	-0.020326444699999998	-0.0575372785	0.063593768	0.102371083	-0.0400621111	0.073702412	0.0026697219	-0.0833532837	-0.035379727799999997	-0.0130092929	-0.0366257885	0.0182774547	0.061069155099999994	0.0660398802	-0.032124185699999995	0.006853739300000001	0.042632220199999994	-0.0345623376	0.0452429575	0.0203894998	-0.0540640416	0.061822342	-0.0830470985	0.0369850797	-0.0018210884	-0.0069815414	-0.0038518946999999996	-0.1051989091	-0.0162237484	0.08590802869999999	0.018451236399999998	0.0196781779	0.040773097700000004	0.0008136814	0.0383826331	-0.037630023900000004	-0.0070865673999999995	-0.0897061567	0.0034390685999999998	0.0104764741	0.06490344599999999	-0.0185642906	-0.0697229043	0.0666334024	-0.013589786100000001	-0.0134336833	-0.1171339083	-0.0505636678	0.0605098247	-0.0650008788	-0.023054022	-0.0159098967	-0.0641837866	-0.0161083412	0.0288798189	0.0179285655	0.0344054047	-0.0412470156	-0.0484067354	-0.0890004008	0.1610922894	-0.1392370561	0.0439907973	-0.0163915286	0.0100699564	-0.0643494596	0.0423426021	0.07029846299999999	0.10309841939999999	-0.0596113633	0.1019691696	-0.1145533157	-0.0185643006	0.058007817999999996	0.0391795338	0.11166168720000001	-0.044458706900000006	-0.008734163199999999	-0.0240509442	-0.0018654601999999998	0.0713677774	0.1055731347	0.020005221200000003	0.0315908108	0.0090150632	-0.0319833151	0.1028384091	0.0375548448	-0.0021632548	0.016202704199999998	-0.0506111514	0.0300175977	0.0604481928	0.019400969599999998	-0.0107288966	-0.2164374731	-0.0625045274	-0.0086323221	-0.09158258039999999	0.0078051263000000004	0.0196358784	0.0013684742999999998	0.0361508973	-0.0043674475	-0.0114254911	0.009059348	0.14904352769999998	-0.011072646200000001	-0.0066873333	0.0175153275	-0.0708883922	-0.0249824122	0.0218395135	0.0294288849	0.0282425192	-0.027460424100000002	-0.0230702914	0.055027724900000005	-0.0686408262	-0.0141058569	0.0936836633	-0.0104126516	-0.0104674062	0.0807006372	-0.1138274411	0.0379214021	0.0272192524	0.0474072812	0.0279913361	0.015219520600000001	-0.0346609271	0.0166301022	0.1039938154	0.0028620808	0.06784310240000001	-0.057792104299999994	0.0191856802	0.0157861965	-0.0358482293	0.034564718	-0.0157643517	-0.052212583099999994	0.0803876056	-0.0347112179	0.0192555889	-0.0061975773	0.0702438342	0.0662638433	-0.054937000199999995	0.0051318593	0.082276428	0.0110481455	0.0155705775	0.0042194573999999995	0.013340182800000001	0.0503694258	0.09173381189999999	-0.0462302872	0.058932872699999986	-0.0672826337	0.0306969067	0.1596812645	0.043258438200000006	-0.0740033529	0.0308940208	-0.051972937000000004	0.0079397572	0.0139788947	0.054581316500000004	0.0566832188	-0.0605162137	0.0190180151	-0.0313330614	0.0014549323	0.0057331942000000006	-0.0433458318	-0.010856970300000001	-0.051453268899999995	0.0160439865	-0.0418951406	-0.0425017258	0.07884780549999999	-0.0468442729	0.0015007788	0.0581292557	-0.0402014807	0.0466144497	0.0017613595999999999	0.0848973749	0.07725909639999999	0.0772361645	-0.000112605	9.584999999999997e-06	9.187222499999995e-11	1.2679886025e-08	-0.013000500000000005	0.044089	0.00016901300025000014	0.001943839921	-0.05791950000000001	0.012000599999999991	0.00014401440035999983	0.003354668480250001	0.000183415	0.0001312933	1.7237930624890003e-08	3.3641062225e-08	0.000189462	-9.1201e-05	3.5895849444e-08	8.317622401000001e-09	0.00056748	-5.4033000000000104e-05	3.220335504e-07	2.9195650890000105e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53956.37109375	-248.06640625	61536.94190979004	2911289981.606461	45219.43359375	17.0234375	2044797174.539566	289.79742431640625	40469.0703125	-2.14453125	1637745651.9580688	4.5990142822265625	1.107131	24.521679	0.0704802358	0.0154496272	0.062403751699999996	-0.0750616494	0.0664323711	-0.1047669916	0.0432889474	-0.1367371239	0.0197835713	-0.0342910784	-0.0954517811	-0.039182324500000004	-0.1092456358	-0.0031845657	0.0449068982	0.0780620717	-0.0619559576	0.0246634093	-0.0493264476	0.013291132800000001	-0.0335579372	0.0515303818	0.0250100804	-0.0335407958	0.0348718202	0.0067373306999999995	-0.0411407664	-0.00016510450000000002	-0.1953542446	-0.0878214238	-0.05826043230000001	-0.0165484225	0.0153156524	-0.0454106292	-0.0222453055	-0.0073621437	-0.051972307999999995	0.059295204000000004	-0.009957973699999999	0.0190863028	0.0316083311	3.79496e-05	0.101039444	0.0261953498	0.0641075396	0.0662544633	0.136608673	-0.06374606769999999	0.1056349444	-0.0632330931	0.0628021963	0.0890549424	0.0812620484	0.0376660486	-0.0324002192	0.06960915200000001	-0.0009013134	-0.011782148000000001	0.062168565700000004	-0.0666182579	0.0034876823	-0.0085783964	-0.0908206593	0.0089340354	-0.008899095400000001	0.0633387004	0.0344477956	-0.0068298486	-0.0767533414	0.0177387275	0.0305219385	0.0268467023	-0.024165413700000003	0.0359376366	-0.0546185056	-0.0097838067	0.058755932699999985	0.028327861699999998	-0.0401326038	-0.048695147	0.0282308616	-0.0158313904	-0.09472308019999999	0.061753438	-0.002134423	0.1062246412	-0.027511272200000002	0.0464573613	-0.011431148	0.0312532867	-0.0093881267	0.0094904758	-0.043879695	0.0052255101000000005	0.0031409588	0.08408676300000001	0.0361300329	0.0667446406	-0.0375380645	0.029434694100000002	-0.0453712016	0.13244030710000002	-0.025615827999999997	0.014594518	0.014646621399999999	0.005303395	0.015380668500000003	-0.0194794387	-0.024953403	-0.0401729324	0.0435514438	0.0251805508	-0.1053007506	0.0047493647	-0.041884273300000004	0.1032531983	-0.133849786	-0.0301053556	0.022549150499999997	-0.0648351128	-0.0446069834	-0.0162823611	0.018529601399999998	0.0672013626	-0.032174135	-0.0170363821	0.0519747725	-0.0672798764	0.1612395705	-0.0903396855	0.0208528607	-0.0640298052	0.0230403043	-0.0657922651	-0.0433068934	0.0229914913	0.0983242406	0.0316149626	0.0534258635	-0.1305574355	0.007873241999999999	-0.0728857166	0.09753231529999999	0.0429856132	0.025830271800000002	0.1136338111	0.015537900600000001	0.0696923353	-0.0618184899	-0.028974301600000002	-0.0106019656	-0.0483171989	0.0387584955	0.0203221069	-0.0759471146	0.0187120505	0.055406943	-0.0461036133	0.0005059925	-0.0628353428	-0.048141214800000005	0.014771391100000001	0.003145028	-0.1989393462	-0.080207337	-0.0622439804	0.0057520568000000005	-0.0141832237	0.0220106388	-0.0313101198	-0.0354392269	-0.031936092799999996	0.0326040935	0.0485151022	0.006460368100000001	-0.0662179628	0.014218603	-0.0702385054	-0.0935838752	-0.056615608899999996	0.11923555039999999	-0.0514607091	0.0433498842	-0.1076111342	0.0091991354	0.0938415565	0.0049170574	-0.0725539476	-0.05791231490000001	-0.0046374408	-0.0059332117000000005	0.0037871326	-0.0350996622	-0.0654088056	0.0090721747	0.0659477802	0.100594838	0.0314822158	-0.0101845567	-0.054759731500000006	0.0930294342	-0.0320363339	-0.0720807204	0.028398779	-0.0133688644	0.011614349099999999	0.023733393199999998	0.0376435948	0.0336600883	0.007354960799999998	-0.013951508	-0.0055737853	-0.1015413701	-0.1047020921	-0.049541265599999995	0.014493269599999999	-0.0173653585	-0.0004491646	0.0020770071	-0.0094388749	0.062137971500000014	0.0524987595	-0.0278513127	0.0383682029	-0.032926100800000004	0.01897265	0.049598158200000006	-0.0375459293	0.054821258	0.012778681299999999	0.0540738764	-0.0339252065	0.011387655900000002	-0.046425389000000004	-0.0599285379	-0.0740545566	-0.1455266043	-0.05098248	0.0391362015	-0.0966450735	0.0371464157	0.0052257587	-0.0623473252	0.0034930940000000004	-0.0087494181	0.035099093399999996	-0.0387185505	-0.062459147199999995	0.0062385036	-0.0362237292	-0.0259197007	-0.0398047844	-0.0273137163	-0.0191657309	0.0507600606	0.0051520806	-0.028434566499999998	0.07724550690000001	0.07718181639999999	-8.27192e-05	2.9885799999999988e-05	8.931610416399993e-10	6.842466048640001e-09	-0.049884500000000005	-0.036884	0.002488463340250001	0.0013604294560000002	-0.0425741	0.015345400000000009	0.0002354813011600003	0.00181255399081	0.000364279	0.000180864	3.2711786495999995e-08	1.3269918984100002e-07	0.000318984	0.00012952200000000002	1.01750792256e-07	1.677594848400001e-08	0.0006215130000000001	5.4033000000000104e-05	3.862784091690001e-07	2.9195650890000105e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54002.48046875	46.109375	2126.074462890625	2916267896.777725	45254.75390625	35.3203125	2047992751.1152496	1247.5244750976562	40461.29296875	-7.77734375	1637116228.7030182	60.48707580566406	1.419619	31.442921	0.07112535220000002	0.056875703799999996	-0.046755433	-0.0806302262	0.0492073006	-0.0237597329	0.0416750945	-0.08158910280000001	0.097338583	-0.0562893603	-0.0703409609	0.0277409156	0.0050920981	0.0613432462	0.10701512699999999	-0.0393304364	-0.011823003	-0.0043927231	0.0435276167	-0.08442056519999999	-0.0517112715	0.0547664554	-0.0222565687	0.0084371914	0.006461231	-0.0017264364000000002	-0.036858244	-0.0227048923	-0.19959444269999999	-0.0593026041	0.068286962	0.0448494333	0.0389283218	-0.049557848499999994	0.0383852094	-0.0279704779	0.0277610432	0.1054764891	0.0249600761	-0.08237154740000001	0.0353231251	0.0153554322	0.08243669070000001	0.0230932094	0.0725033393	0.009162813399999999	0.025049206400000003	-0.0506431345	-0.0519104387	0.0182886848	0.0219660442	0.052650729699999996	-6.0968400000000004e-05	0.0271694392	0.0389474004	-0.0803133097	0.0257947673	0.0379230699	0.0940447766	-0.0027828263	0.057326263899999994	0.061837585800000004	0.0212490666	-0.0778304989	0.019295278500000002	0.0346500974	0.0297447223	0.1609144424	-0.0408477323	0.0319076562	-0.030076285499999997	-0.0447406017	0.0031923578999999997	-0.0391050944	0.044472755999999995	0.0028340705	-0.006891387	-0.0413402524	-0.0319498648	-0.05708857320000001	0.11537068869999999	-0.12568507199999998	0.0092711314	-0.0314226201	-0.011378353400000001	-0.014886223	-0.0358155026	0.09172973710000001	0.0535032234	-0.0471217663	-0.1347591756	-0.0686344582	-0.05612106309999999	0.0318673612	0.0120088832	-0.05965590940000001	-0.04073906	0.1122229272	0.0358245244	0.08092810190000001	0.038011188	0.046349233600000005	-0.0250866615	0.06669916690000001	-0.0677585401	0.0106912221	0.0578485567	-0.09694120949999999	0.08018507650000001	0.0143630464	0.056061369800000004	-0.08816295980000001	0.0446960536	0.0898863343	-0.0530140349	0.013441761699999999	-0.0119909267	0.08905557380000001	0.0051251071	-0.0034731061999999997	-0.0143473276	-0.0032964957000000002	0.0022899048	-0.15543244650000002	0.0228621437	0.0667566651	-0.0282106881	-0.025912118900000003	0.1779168534	-0.0471693776	-0.0085699499	-0.08917472609999999	0.025927765800000002	0.050908912699999996	0.0531366664	0.040692787	0.10118419990000001	-0.0358632011	0.0077252505	-0.0561317403	0.0166919902	-0.058901883499999995	-0.0393233361	0.0606482625	0.0862715522	-0.0240325157	0.0558557795	0.0810355138	0.08183066950000001	0.053298930099999996	0.0094613544	0.0560946488	-0.060736352300000004	0.0393769115	0.015591716	0.0245571796	-0.0666817759	0.0211330629	-0.0086830907	-0.0173591132	0.061385098799999996	0.0995108766	0.0106570132	-0.20062962920000002	-0.0497020558	0.0678312564	0.015722953799999998	-0.0525720811	0.0638724233	0.028126963999999997	-0.0340919	0.0193029544	0.07945415139999999	0.09911397289999999	-0.0692531268	-0.0495912038	0.0691590237	-0.0378953162	0.011227218600000002	-0.025389114700000003	0.0136953006	0.04802754309999999	0.0311265571	-0.07850505299999999	-0.0176205237	0.0026819361	0.037840298700000004	-0.0417355915	-0.0670362856	-0.0173488571	0.0680906349	-0.042213225	0.051228145	-0.0586729728	-0.11775695550000001	-0.0449458456	-0.050994010599999993	-0.0179973565	-0.0682189947	0.09293819240000001	-0.0809467978	-0.0541713321	0.0431398867	0.0113488175	-0.0951355138	0.008723694	0.0302256258	0.0075068991000000005	0.08659927070000001	-0.039392162599999996	0.0035968251	0.0127621755	0.0181320952	-0.0209331621	-0.0649693273	-0.054332843	-0.0669178376	0.0599238267	-0.0218346546	-0.040685956	-0.006299078499999999	-0.0020686657999999998	-0.0982747608	-0.0171881357	-0.014510468799999999	-0.0264218366	0.0355968004	-0.1597843997	0.1015592475	-0.0675785463	0.0786395092	-0.013060666499999998	0.015065968	-0.0218144027	0.0147741378	0.040371099900000006	0.0679416191	-0.0210285812	-0.0189712709	-0.1215917264	-0.0465675971	0.1147991558	0.005483926700000001	0.0268829374	-0.0278126643	0.0949420057	0.0951297062	0.10220140259999999	0.0516841436	-0.1064252503	0.08124394530000001	0.06772273549999999	0.0117043701	-0.027860458199999997	-0.029885425499999996	0.0288915292	0.09748315939999999	0.077225124	0.0771003181	-4.0667e-05	4.205220000000001e-05	1.7683875248400011e-09	1.6538048889999995e-09	-0.0851315	-0.035246999999999994	0.007247372292249999	0.0012423510089999994	-0.0259755	0.016598599999999998	0.0002755135219599999	0.0006747266002499999	0.000524805	0.00016052600000000006	2.5768596676000012e-08	2.75420288025e-07	0.000318984	0.0	1.01750792256e-07	0.0	0.000397285	-0.0002242280000000001	1.57835371225e-07	5.027819598400004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
